20 20 0.0977237
0.04201 0.29971 0.638344 0.204778 0.0780509 -0.00987264 0.000400386
0.0067998 0.332817 0.708279 0.229083 0.0855211 -0.010892 0.000440861
0.0064429 0.335895 0.714989 0.229877 0.0876788 -0.0111255 0.000450058
0.0059544 0.338871 0.721575 0.23047 0.0897741 -0.0112997 0.000456095
0.0014801 0.345679 0.735856 0.235719 0.0911517 -0.0114849 0.000463175
0.0013257 0.346373 0.737328 0.236008 0.0915558 -0.0115229 0.000464447
0.0012284 0.34705 0.738844 0.236098 0.0920707 -0.011574 0.000466565
0.00095598 0.347057 0.73886 0.23609 0.0920838 -0.0115749 0.000466615
0.00093486 0.347066 0.73888 0.236085 0.0920948 -0.0115755 0.000466651
0.00029925 0.348648 0.742221 0.237251 0.0924527 -0.0116265 0.00046877
0.00024064 0.348803 0.742561 0.237285 0.0925652 -0.0116397 0.000469292
0.00021956 0.348954 0.742893 0.23732 0.0926678 -0.0116485 0.000469605
0.00012228 0.348955 0.742897 0.237318 0.0926708 -0.0116487 0.000469618
0.00011859 0.348957 0.742901 0.237317 0.0926732 -0.0116488 0.000469626
7.65e-06 0.348957 0.742901 0.237317 0.0926732 -0.0116488 0.000469626
7.24e-06 0.348957 0.742901 0.237317 0.0926732 -0.0116488 0.000469626
4.33e-05 0.349232 0.743481 0.237525 0.0927312 -0.0116567 0.000469928
2.726e-05 0.349255 0.743529 0.237532 0.0927461 -0.0116583 0.00046999
2.426e-05 0.349276 0.743576 0.237538 0.0927602 -0.0116594 0.000470028
4.89e-06 0.349301 0.74363 0.237557 0.0927651 -0.0116601 0.000470053
