0.08096 0.239883 60
60
0.08096 1.45826
0.081283 1.46056
0.0822243 1.4672
0.0832 1.47403
0.0841395 1.48429
0.0843 1.48604
0.0851138 1.49052
0.0865 1.49809
0.0870964 1.50318
0.0881049 1.51177
0.0901571 1.5291
0.0912011 1.53562
0.0966051 1.56876
0.0977237 1.57543
0.1 1.58888
0.101158 1.59615
0.102329 1.60347
0.103514 1.61081
0.104713 1.6182
0.107152 1.63308
0.108393 1.64058
0.112202 1.66334
0.114815 1.67649
0.116145 1.68312
0.123027 1.71641
0.12735 1.73677
0.128825 1.74362
0.131826 1.7574
0.136458 1.7783
0.139637 1.7924
0.144544 1.8138
0.146218 1.82097
0.147911 1.82819
0.151356 1.84198
0.158489 1.86992
0.160325 1.87698
0.162181 1.88407
0.165959 1.89833
0.169824 1.91273
0.17378 1.92725
0.175792 1.93456
0.177828 1.94191
0.179887 1.94928
0.18 1.94969
0.18197 1.95672
0.186209 1.97174
0.190546 1.9869
0.192752 1.99453
0.197242 2.00988
0.199526 2.0176
0.2 2.0192
0.201837 2.02537
0.20893 2.04885
0.213796 2.06469
0.216272 2.07266
0.218776 2.08069
0.221309 2.08876
0.231739 2.12151
0.234423 2.12978
0.239883 2.14782
