20 20 0.291743
0.045219 0.34464 0.752696 0.20556 0.122126 -0.0237777 0.00190117
0.0073941 0.382984 0.836725 0.226866 0.138093 -0.0276695 0.00225551
0.0070192 0.386881 0.845934 0.225708 0.143 -0.0286872 0.00233827
0.0064519 0.390511 0.854358 0.225558 0.146254 -0.0290244 0.00234131
0.0016251 0.398483 0.871837 0.229966 0.149555 -0.0298138 0.00241009
0.0014616 0.399372 0.873937 0.229716 0.150665 -0.0300504 0.00242976
0.0013469 0.400211 0.875886 0.229666 0.151442 -0.0301428 0.00243243
0.0010596 0.40022 0.875909 0.229654 0.151459 -0.0301423 0.00243203
0.0010346 0.400232 0.875938 0.229645 0.151476 -0.030143 0.00243198
0.00032807 0.402104 0.880043 0.230679 0.152259 -0.0303336 0.002449
0.00026501 0.402305 0.880517 0.230623 0.15251 -0.0303876 0.0024535
0.00023987 0.402494 0.880955 0.230615 0.152681 -0.0304065 0.00245379
0.00013505 0.402496 0.88096 0.230612 0.152685 -0.0304068 0.00245377
0.00013059 0.402498 0.880966 0.23061 0.152689 -0.0304072 0.00245379
8.88e-06 0.402498 0.880967 0.23061 0.152689 -0.0304072 0.00245379
8.35e-06 0.402498 0.880967 0.23061 0.152689 -0.0304072 0.00245379
4.627e-05 0.40282 0.88167 0.230797 0.152812 -0.0304349 0.00245599
2.896e-05 0.402848 0.881737 0.230792 0.152844 -0.0304405 0.0024563
2.546e-05 0.402875 0.881797 0.230791 0.152868 -0.0304434 0.0024564
5.03e-06 0.402903 0.881859 0.230809 0.152877 -0.0304452 0.00245653
