24 24 0.653131
0.096068 1.359 3.50896 0.20801 1.92346 -1.34335 0.336856
0.017473 1.52277 3.92994 0.251952 2.10449 -1.45708 0.362437
0.01684 1.56579 4.03688 0.301601 2.04742 -1.39202 0.344408
0.014215 1.59012 4.09614 0.342076 1.98182 -1.32599 0.327236
0.0042855 1.62692 4.19049 0.354513 2.01574 -1.34536 0.331187
0.0039918 1.63759 4.21712 0.365247 2.00641 -1.33399 0.328134
0.0033985 1.64389 4.23245 0.375952 1.98913 -1.31674 0.323647
0.0029114 1.64407 4.23286 0.376502 1.98801 -1.31574 0.323413
0.0027862 1.64426 4.23329 0.376982 1.98703 -1.31481 0.323182
0.0010214 1.65389 4.25801 0.379925 1.99663 -1.32044 0.324356
0.00089065 1.65664 4.26489 0.382795 1.99402 -1.31734 0.323522
0.00074171 1.65826 4.26884 0.385436 1.98991 -1.31323 0.322464
0.00052708 1.65832 4.26895 0.385595 1.98958 -1.31293 0.322394
0.00049928 1.65837 4.26908 0.385719 1.98934 -1.31271 0.322341
0.00021793 1.65837 4.26908 0.38572 1.98934 -1.31271 0.32234
0.0002112 1.65837 4.26908 0.385721 1.98934 -1.31271 0.32234
0.00019627 1.66059 4.27478 0.386408 1.99153 -1.31399 0.322606
0.00014878 1.66118 4.27624 0.38701 1.99099 -1.31333 0.322429
0.00011782 1.66151 4.27706 0.387558 1.99013 -1.31248 0.322208
4.92e-05 1.66152 4.27708 0.387587 1.99007 -1.31242 0.322194
4.506e-05 1.66153 4.27709 0.387608 1.99003 -1.31238 0.322184
2.301e-05 1.66188 4.278 0.387713 1.99039 -1.31259 0.322229
1.194e-05 1.66194 4.27814 0.38777 1.99034 -1.31253 0.322212
8.54e-06 1.66196 4.27821 0.387815 1.99027 -1.31246 0.322195
