20 20 0.265
0.046876 0.36887 0.811246 0.220303 0.129284 -0.0246843 0.00185563
0.0077023 0.410054 0.901834 0.244523 0.144928 -0.0282621 0.00214811
0.0073182 0.414426 0.912239 0.24315 0.150549 -0.029467 0.00224975
0.0067079 0.418425 0.921653 0.242547 0.154742 -0.0301283 0.00229667
0.0017001 0.42703 0.940605 0.247525 0.158069 -0.03089 0.00235779
0.0015319 0.428034 0.942983 0.247273 0.159298 -0.0311524 0.00237965
0.0014077 0.428964 0.945176 0.247113 0.160303 -0.0313216 0.00239233
0.0011129 0.428975 0.945204 0.247094 0.160329 -0.0313243 0.00239243
0.0010858 0.428988 0.945238 0.247084 0.16035 -0.0313262 0.00239255
0.00034277 0.431018 0.949702 0.248282 0.161118 -0.0315025 0.0024068
0.00027743 0.431246 0.950244 0.248221 0.161402 -0.0315639 0.00241195
0.00025006 0.431457 0.950739 0.24819 0.161624 -0.0316007 0.00241463
0.0001414 0.431459 0.950745 0.248185 0.16163 -0.0316016 0.0024147
0.00013652 0.431462 0.950753 0.248182 0.161636 -0.0316023 0.00241476
9.37e-06 0.431462 0.950753 0.248182 0.161636 -0.0316023 0.00241476
8.75e-06 0.431462 0.950753 0.248182 0.161636 -0.0316023 0.00241476
4.774e-05 0.431808 0.951514 0.248387 0.161766 -0.0316321 0.00241716
2.979e-05 0.43184 0.95159 0.248378 0.161807 -0.031641 0.0024179
2.602e-05 0.431869 0.951658 0.248373 0.161837 -0.0316461 0.00241829
5.09e-06 0.431899 0.951724 0.248393 0.161846 -0.0316478 0.0024184
