20 20 0.055699
0.055699 13.2347 -7.97881 2.91899 -0.249275 0.0120805 -0.000232691
0.0093602 14.9442 -8.62875 3.09627 -0.252694 0.0116885 -0.000215699
0.0089287 15.2991 -8.81246 3.14341 -0.25334 0.0115624 -0.000208641
0.0080617 15.5609 -8.99738 3.20718 -0.25881 0.0119632 -0.000218769
0.0021025 15.9311 -9.20705 3.28003 -0.265469 0.0122891 -0.000225074
0.0019104 16.0162 -9.24567 3.28923 -0.265495 0.0122679 -0.000224242
0.0017285 16.0796 -9.28722 3.30273 -0.266432 0.0123275 -0.000225581
0.0013952 16.0816 -9.28827 3.30293 -0.266415 0.0123261 -0.000225487
0.0013553 16.0834 -9.28923 3.30312 -0.266396 0.0123249 -0.000225389
0.00042035 16.1721 -9.32393 3.31259 -0.2666 0.0123036 -0.00022441
0.00034305 16.1909 -9.33275 3.31476 -0.266608 0.0122977 -0.000224157
0.0003022 16.2077 -9.34337 3.31803 -0.266832 0.0123111 -0.000224444
0.00017363 16.2081 -9.34359 3.31808 -0.266828 0.0123107 -0.000224419
0.00016623 16.2085 -9.34389 3.31817 -0.266836 0.0123116 -0.000224442
1.08e-05 16.2085 -9.34389 3.31817 -0.266836 0.0123116 -0.000224442
9.73e-06 16.2085 -9.34389 3.31817 -0.266836 0.0123117 -0.000224442
5.519e-05 16.2231 -9.35217 3.32105 -0.267101 0.0123247 -0.000224695
3.389e-05 16.2256 -9.35334 3.32134 -0.267102 0.012324 -0.000224667
2.858e-05 16.2274 -9.35452 3.32173 -0.26713 0.0123258 -0.000224707
5.42e-06 16.2285 -9.35494 3.32185 -0.267133 0.0123255 -0.000224696
