24 24 0.451856
0.090832 1.2322 3.11709 0.515114 0.896456 -0.449689 0.0838446
0.016376 1.37972 3.49052 0.57416 1.0088 -0.505755 0.0936869
0.015768 1.41572 3.58172 0.59444 1.00938 -0.49232 0.0901267
0.013425 1.43704 3.6351 0.613053 0.991863 -0.46915 0.0847859
0.0039739 1.47005 3.71847 0.627583 1.01447 -0.479673 0.0864645
0.0036927 1.47895 3.7409 0.633207 1.01387 -0.476058 0.0855204
0.0031669 1.48443 3.75464 0.638046 1.00925 -0.469964 0.0840942
0.002698 1.48458 3.75498 0.638355 1.00863 -0.469376 0.0839638
0.002586 1.48473 3.75537 0.638536 1.00833 -0.469046 0.0838931
0.00092343 1.49328 3.77696 0.642302 1.01418 -0.471757 0.0843241
0.00079943 1.49555 3.78269 0.643663 1.0142 -0.470968 0.0841132
0.00066916 1.49694 3.78616 0.644981 1.01286 -0.4693 0.0837209
0.00046495 1.49698 3.78626 0.645073 1.01267 -0.469132 0.0836837
0.00044061 1.49703 3.78636 0.645137 1.01256 -0.469019 0.0836589
0.00017387 1.49703 3.78636 0.645137 1.01256 -0.469018 0.0836587
0.00016817 1.49703 3.78636 0.645138 1.01256 -0.469018 0.0836585
0.00016686 1.49892 3.79115 0.645974 1.01386 -0.469618 0.083754
0.00012312 1.49938 3.7923 0.646272 1.01381 -0.469417 0.083701
9.746e-05 1.49965 3.79298 0.64653 1.01355 -0.469094 0.083625
3.537e-05 1.49966 3.79299 0.646541 1.01352 -0.469072 0.0836202
3.217e-05 1.49966 3.79301 0.646549 1.01351 -0.469057 0.0836169
1.769e-05 1.49993 3.79367 0.646667 1.01369 -0.469139 0.08363
8.6e-06 1.49995 3.79373 0.646681 1.01369 -0.46913 0.0836276
6.35e-06 1.49996 3.79375 0.646691 1.01368 -0.469118 0.0836248
