0.076314 0.242661 71
71
0.076314 1.30629
0.0767362 1.30873
0.0772 1.31141
0.0776247 1.31613
0.0783 1.31932
0.0794328 1.33085
0.0795 1.33153
0.08 1.33397
0.0803526 1.33568
0.081283 1.34018
0.0841395 1.36283
0.0851138 1.37047
0.0860994 1.37618
0.0881049 1.38769
0.0891251 1.39344
0.0912011 1.40501
0.0922571 1.41084
0.0933254 1.41669
0.0954993 1.42963
0.1 1.4559
0.101158 1.46256
0.103514 1.47598
0.104713 1.48275
0.105925 1.48843
0.107152 1.49413
0.109648 1.50563
0.112202 1.51722
0.114815 1.52893
0.116145 1.53482
0.11885 1.54669
0.124452 1.57071
0.125892 1.57679
0.12735 1.58289
0.128825 1.58898
0.136458 1.6198
0.138038 1.62605
0.139637 1.63188
0.142889 1.64362
0.144544 1.64954
0.147911 1.66146
0.151356 1.67352
0.153109 1.67958
0.156675 1.69177
0.158489 1.6979
0.165959 1.72269
0.16788 1.72894
0.169824 1.73521
0.171791 1.74151
0.17378 1.74784
0.177828 1.76058
0.179887 1.76701
0.18197 1.77349
0.184077 1.77999
0.188365 1.79309
0.194985 1.81293
0.197242 1.8196
0.2 1.82769
0.201837 1.83303
0.204174 1.83978
0.206538 1.84657
0.20893 1.85338
0.211349 1.86023
0.213796 1.86711
0.216272 1.87404
0.218776 1.881
0.223872 1.89506
0.226464 1.90213
0.229087 1.90923
0.234423 1.92352
0.237137 1.93071
0.242661 1.94648
