29 29 0.25704
0.11611 19.9371 -16.8787 9.42477 -0.0277697 -0.429394 0.0570076
0.021768 22.7612 -18.0096 9.66691 0.0740185 -0.413155 0.049661
0.021044 23.7948 -18.5118 9.78725 0.1197 -0.405436 0.046398
0.017182 24.365 -18.8123 9.86097 0.144981 -0.401286 0.0448959
0.0055213 24.9528 -19.0494 9.92991 0.163374 -0.399397 0.0438141
0.0051815 25.1949 -19.1681 9.95999 0.174763 -0.397504 0.0429555
0.0042896 25.3387 -19.3119 10.0324 0.177527 -0.401207 0.0434385
0.0037368 25.3462 -19.3168 10.0334 0.177914 -0.401129 0.0434158
0.0035552 25.3523 -19.3233 10.0364 0.178138 -0.401283 0.043438
0.0014199 25.509 -19.387 10.0554 0.1831 -0.400789 0.0431457
0.0012642 25.5863 -19.4214 10.0634 0.185626 -0.400441 0.0430035
0.0010305 25.6298 -19.444 10.0684 0.187513 -0.400103 0.0428806
0.00077818 25.6321 -19.4454 10.0687 0.187624 -0.400081 0.0428746
0.00073514 25.6342 -19.4475 10.0696 0.187689 -0.400123 0.0428804
0.00040209 25.6342 -19.4475 10.0696 0.18769 -0.400123 0.0428804
0.00039075 25.6342 -19.4475 10.0696 0.18769 -0.400123 0.0428804
0.00032065 25.6752 -19.4649 10.0735 0.189536 -0.399791 0.0427211
0.00025938 25.691 -19.4726 10.0755 0.190253 -0.399679 0.0426692
0.00020339 25.7016 -19.4781 10.0767 0.190698 -0.399601 0.0426408
0.00011235 25.702 -19.4785 10.0769 0.190712 -0.39961 0.0426421
0.00010402 25.7024 -19.4789 10.0771 0.190725 -0.399619 0.0426433
8.91e-06 25.7024 -19.4789 10.0771 0.190725 -0.399619 0.0426433
7.95e-06 25.7024 -19.4789 10.0771 0.190725 -0.399619 0.0426433
5.223e-05 25.7109 -19.4825 10.0779 0.191105 -0.39955 0.0426104
3.409e-05 25.7142 -19.484 10.0782 0.191246 -0.399523 0.0425997
2.457e-05 25.7159 -19.4849 10.0783 0.191318 -0.39951 0.0425951
4.74e-06 25.7159 -19.4849 10.0783 0.191319 -0.39951 0.0425951
4.13e-06 25.7159 -19.4849 10.0783 0.191319 -0.39951 0.0425951
5.78e-06 25.7168 -19.4853 10.0785 0.191348 -0.399507 0.0425934
