22 22 0.226464
0.065482 7.30165 -6.28106 3.43998 -0.0436411 -0.114697 0.0144631
0.011245 8.25435 -6.69392 3.54756 -0.0123452 -0.110901 0.0126712
0.010763 8.41675 -6.84712 3.62612 -0.0111159 -0.113952 0.0130556
0.0095583 8.54534 -6.9684 3.6859 -0.00953888 -0.116038 0.0133165
0.002576 8.76295 -7.06091 3.70959 -0.003105 -0.115324 0.0129786
0.0023581 8.80156 -7.09718 3.72831 -0.00289043 -0.116032 0.0130673
0.002099 8.83728 -7.13028 3.74362 -0.00236468 -0.116611 0.013137
0.0017255 8.83808 -7.13111 3.74399 -0.00234015 -0.116623 0.0131387
0.0016687 8.83888 -7.13191 3.74434 -0.0023178 -0.116636 0.0131405
0.00052569 8.89195 -7.15434 3.75014 -0.000778844 -0.116469 0.0130614
0.00043527 8.90265 -7.1641 3.75473 -0.000653568 -0.116661 0.0130843
0.00037582 8.91099 -7.17184 3.75832 -0.000532082 -0.116797 0.0131006
0.00022559 8.91118 -7.17204 3.75841 -0.000526227 -0.1168 0.0131011
0.00021471 8.91139 -7.17226 3.7585 -0.000519736 -0.116803 0.0131016
2.726e-05 8.91139 -7.17226 3.7585 -0.000519718 -0.116803 0.0131016
2.54e-05 8.91139 -7.17226 3.7585 -0.0005197 -0.116803 0.0131016
7.256e-05 8.92019 -7.17604 3.75946 -0.000235082 -0.116768 0.0130852
4.634e-05 8.92172 -7.17744 3.76012 -0.000217167 -0.116796 0.0130885
3.81e-05 8.92279 -7.17845 3.76061 -0.000200665 -0.116816 0.013091
5.75e-06 8.92279 -7.17845 3.76061 -0.000200599 -0.116816 0.013091
5.18e-06 8.92279 -7.17846 3.76061 -0.000200544 -0.116816 0.013091
6.86e-06 8.92362 -7.1788 3.7607 -0.000177042 -0.116813 0.0130898
