0.093424 0.5188 14 0
0.093424 1.48739
0.0953 1.5032
0.096 1.50588
0.0977237 1.52473
0.1 1.53661
0.104713 1.57681
0.116145 1.64756
0.131826 1.74468
0.25 2.24277
0.301995 2.43342
0.350752 2.61384
0.402717 2.81138
0.457088 3.02848
0.5188 3.28528
0.016918 0.5188 22 1
0.016918 0.031434
0.0178 0.0336436
0.0182 0.0345204
0.0191 0.0368603
0.0206538 0.040438
0.0229087 0.0459187
0.0266072 0.0542161
0.0334965 0.0685219
0.0384592 0.0778848
0.0431519 0.0863375
0.05188 0.100496
0.0609537 0.113602
0.0691831 0.124316
0.08 0.137036
0.0944061 0.151981
0.112202 0.168082
0.138038 0.188171
0.263027 0.261202
0.323594 0.291942
0.384592 0.322504
0.44721 0.354235
0.5188 0.391822
0.016297 0.473151 19 2
0.016297 0.0564504
0.01642 0.0571887
0.01705 0.0584567
0.0185 0.0608798
0.0218776 0.0654278
0.024322 0.0679527
0.0309029 0.0729362
0.039 0.0766935
0.0484172 0.0793611
0.0609537 0.0814366
0.0767362 0.0828885
0.158489 0.0860867
0.197242 0.0876749
0.237137 0.0896266
0.278612 0.0920377
0.319889 0.0947962
0.367282 0.0983508
0.416869 0.10245
0.473151 0.107519
0.013817 0.47863 22 3
0.013817 0.0802197
0.01393 0.0809355
0.015 0.0827591
0.0156675 0.0836882
0.0190546 0.0871346
0.0211349 0.0883059
0.0265 0.0900155
0.0334965 0.090166
0.0416869 0.0890733
0.0512861 0.0871462
0.0630957 0.0845198
0.08 0.0809464
0.124452 0.0737637
0.165 0.0696682
0.201837 0.0673307
0.231739 0.0661663
0.266072 0.0654244
0.301995 0.0651751
0.342768 0.0653955
0.384592 0.06606
0.431519 0.0672331
0.47863 0.0687722
0.0041276 0.457088 30 4
0.0041276 0.00124851
0.00451856 0.00146422
0.00484172 0.00163674
0.00515 0.00181558
0.0054325 0.00197375
0.00623735 0.00242236
0.00683912 0.00278142
0.00732824 0.00306263
0.00901571 0.00404348
0.0101158 0.00467222
0.0116145 0.00553231
0.0138038 0.00675324
0.0154882 0.00767077
0.018197 0.00910333
0.0216272 0.0108346
0.025704 0.0127791
0.0305492 0.0149421
0.0363078 0.0173227
0.042658 0.0197359
0.0501187 0.0223281
0.0588844 0.025077
0.07 0.0281979
0.0841395 0.0317089
0.0977237 0.0346843
0.121619 0.0391792
0.165959 0.046143
0.27227 0.0595111
0.331131 0.0662277
0.39355 0.073295
0.457088 0.0806252
0.0038402 0.473151 36 5
