15 15 0.0261
0.025489 32.1763 -5.15227 0.453169 -0.00239043 -0.000199046 3.2449e-06
0.0037834 35.5618 -5.6612 0.496107 -0.00261484 -0.000221573 3.62605e-06
0.0035281 36.3213 -5.77587 0.502884 -0.00255151 -0.000225888 3.68507e-06
0.00335 37.3585 -5.93609 0.512269 -0.00245617 -0.000230947 3.75037e-06
0.0007038 37.963 -6.0268 0.520104 -0.00250497 -0.000234587 3.81223e-06
0.00060019 38.1001 -6.04783 0.52141 -0.00249634 -0.000235315 3.82196e-06
0.00056853 38.3114 -6.08078 0.523356 -0.00247827 -0.000236533 3.83844e-06
0.00038299 38.3141 -6.08095 0.52335 -0.00247755 -0.000236469 3.83731e-06
0.00037655 38.3173 -6.08137 0.523359 -0.00247588 -0.00023647 3.83742e-06
0.00010161 38.4302 -6.0993 0.524927 -0.00248322 -0.000237476 3.85554e-06
6.841e-05 38.4512 -6.10267 0.525146 -0.00248176 -0.000237608 3.85737e-06
6.314e-05 38.4812 -6.1076 0.525456 -0.00247867 -0.000237815 3.86028e-06
1.247e-05 38.484 -6.10765 0.525455 -0.0024787 -0.000237814 3.86038e-06
1.186e-05 38.4865 -6.10783 0.525458 -0.00247856 -0.000237809 3.8603e-06
6.89e-06 38.4911 -6.10848 0.525508 -0.00247876 -0.000237836 3.86074e-06
