20 19 0.008
0.045219 0 0.000825786 6.05156e-06 0 0 0
0.0073941 19.6493 -1.61879 0.0994906 -0.00158865 1.14593e-05 -3.10768e-08
0.0070192 28.6789 -2.58317 0.148961 -0.00212861 1.51305e-05 -4.11922e-08
0.0064519 40.4616 -3.86582 0.21264 -0.00269633 1.87317e-05 -5.05752e-08
0.0016251 44.7001 -4.21359 0.233406 -0.00302372 2.11184e-05 -5.71195e-08
0.0014616 46.4123 -4.39796 0.243376 -0.00314489 2.19262e-05 -5.92769e-08
0.0013469 48.3773 -4.6319 0.256492 -0.00328781 2.28629e-05 -6.17906e-08
0.0010596 48.6007 -4.6532 0.257185 -0.00328476 2.28891e-05 -6.19308e-08
0.0010346 48.8214 -4.6744 0.257826 -0.00327667 2.28999e-05 -6.20513e-08
0.00032807 49.7827 -4.75103 0.262397 -0.00334577 2.33803e-05 -6.32974e-08
0.00026501 50.1782 -4.79243 0.264599 -0.00337244 2.3554e-05 -6.37465e-08
0.00023987 50.6101 -4.84357 0.267478 -0.00340422 2.37599e-05 -6.4287e-08
0.00013505 50.6428 -4.847 0.267599 -0.00340325 2.37611e-05 -6.43058e-08
0.00013059 50.6889 -4.85166 0.267752 -0.00340192 2.37637e-05 -6.43353e-08
8.88e-06 50.689 -4.85167 0.267753 -0.00340192 2.37638e-05 -6.43357e-08
8.35e-06 50.6891 -4.85167 0.267753 -0.00340192 2.3764e-05 -6.43362e-08
4.627e-05 50.8412 -4.86489 0.268592 -0.00341557 2.38665e-05 -6.46229e-08
2.896e-05 50.8836 -4.86977 0.26888 -0.00341907 2.38895e-05 -6.46828e-08
2.546e-05 50.9493 -4.87722 0.269283 -0.00342347 2.39172e-05 -6.47528e-08
5.03e-06 50.964 -4.87836 0.26935 -0.00342445 2.39238e-05 -6.47694e-08
