24 24 0.24
0.08829 7.16938 -6.79548 5.79789 -0.409422 -0.181796 0.0318025
0.015847 8.12271 -7.72931 6.53959 -0.452647 -0.213541 0.0372429
0.015251 8.3407 -7.9668 6.73234 -0.460484 -0.221493 0.0386378
0.01304 8.4843 -8.12657 6.85364 -0.463112 -0.225913 0.0393964
0.0038243 8.69155 -8.33158 7.0201 -0.472938 -0.233367 0.0406966
0.0035493 8.74676 -8.39382 7.07003 -0.474595 -0.236004 0.0411697
0.0030546 8.78119 -8.43274 7.10116 -0.475489 -0.237178 0.0413775
0.0025947 8.78222 -8.43403 7.10207 -0.475461 -0.237204 0.0413826
0.002489 8.78326 -8.43527 7.10297 -0.475444 -0.237233 0.0413885
0.00087672 8.83522 -8.4883 7.14715 -0.477996 -0.239492 0.0417981
0.00075602 8.84924 -8.503 7.15884 -0.478548 -0.239891 0.0418659
0.0006343 8.85788 -8.51239 7.16622 -0.478714 -0.240121 0.0419011
0.00043523 8.85819 -8.51278 7.16649 -0.478705 -0.240131 0.041903
0.00041249 8.85847 -8.51311 7.16672 -0.478699 -0.240138 0.0419045
0.00015304 8.85847 -8.51311 7.16672 -0.478699 -0.240138 0.0419045
0.00014781 8.85848 -8.51311 7.16672 -0.478699 -0.240138 0.0419045
0.00015283 8.87023 -8.52467 7.176 -0.47924 -0.240545 0.0419745
0.00011091 8.87315 -8.52783 7.17842 -0.479323 -0.240652 0.0419926
8.764e-05 8.87479 -8.52967 7.17989 -0.479369 -0.240704 0.0420018
2.881e-05 8.87483 -8.52972 7.17992 -0.479368 -0.240706 0.042002
2.603e-05 8.87486 -8.52976 7.17995 -0.479367 -0.240706 0.0420022
1.505e-05 8.87637 -8.53123 7.18114 -0.479438 -0.240757 0.0420109
7e-06 8.87645 -8.53132 7.1812 -0.479441 -0.24076 0.0420114
5.29e-06 8.87648 -8.53136 7.18123 -0.479442 -0.240761 0.0420116
