0.0015499 0.00691831 66
66
0.0015499 0.000706456
0.00156675 0.000714491
0.00158489 0.000723154
0.001595 0.000727983
0.00160325 0.000730083
0.00162181 0.000734797
0.00167 0.000746934
0.0017378 0.000759398
0.00177828 0.000766651
0.0018197 0.00077398
0.00184077 0.000778099
0.00186209 0.000782242
0.002 0.000808493
0.00201837 0.0008119
0.00206538 0.000820536
0.0021 0.000826833
0.00213796 0.000833673
0.00218776 0.000842551
0.00223872 0.000851534
0.00231739 0.000864173
0.00234423 0.000868405
0.00239883 0.000876925
0.00243604 0.000882672
0.00248313 0.000889872
0.00251189 0.000894231
0.00254097 0.00089784
0.00266073 0.00091244
0.0027227 0.000919788
0.00278612 0.000927188
0.00285102 0.000934656
0.00288403 0.000938412
0.00295121 0.00094597
0.00301995 0.000953598
0.00309029 0.000960203
0.0031989 0.000970123
0.00331131 0.000980142
0.00338844 0.000986883
0.0034 0.000987883
0.00346737 0.000992839
0.00358922 0.00100164
0.00375837 0.00101339
0.00389045 0.0010223
0.0039355 0.00102529
0.00402717 0.00103129
0.0040738 0.0010337
0.00421696 0.00104098
0.0044157 0.00105067
0.00457088 0.00105799
0.00462381 0.00106045
0.0047863 0.00106784
0.00484172 0.00107032
0.0049545 0.00107422
0.005188 0.00108194
0.00530884 0.00108583
0.00537032 0.00108778
0.0054325 0.00108973
0.00562341 0.0010956
0.0057544 0.00109954
0.00582103 0.00110103
0.00609537 0.00110686
0.00623735 0.00110979
0.00630957 0.00111126
0.00645654 0.00111421
0.00660693 0.00111716
0.00683912 0.00112161
0.00691831 0.00112263
