22 22 0.462381
0.069689 0.76881 1.84626 0.336888 0.526073 -0.245822 0.0461463
0.012077 0.858186 2.06063 0.37817 0.582309 -0.269926 0.0500582
0.011573 0.873698 2.09758 0.39014 0.575675 -0.25886 0.0473722
0.010206 0.884881 2.12398 0.401205 0.564741 -0.245766 0.0443408
0.0027965 0.904438 2.1709 0.410228 0.57671 -0.250618 0.0450733
0.0025678 0.90819 2.17983 0.413158 0.57514 -0.247988 0.0444229
0.0022712 0.910972 2.18642 0.41565 0.572904 -0.245055 0.043736
0.0018811 0.911024 2.18654 0.415778 0.572651 -0.244822 0.0436843
0.0018162 0.911084 2.18668 0.415873 0.572479 -0.24465 0.0436455
0.0005847 0.915906 2.19825 0.418095 0.575434 -0.245849 0.0438262
0.00048861 0.916808 2.2004 0.418777 0.575095 -0.245242 0.0436757
0.00041962 0.917469 2.20196 0.419442 0.574437 -0.244463 0.0434936
0.00026005 0.917482 2.20199 0.419468 0.574385 -0.244413 0.0434829
0.00024734 0.917497 2.20202 0.419488 0.574352 -0.244379 0.0434754
4.561e-05 0.917497 2.20202 0.419488 0.574352 -0.244379 0.0434753
4.325e-05 0.917497 2.20202 0.419488 0.574352 -0.244378 0.0434753
8.514e-05 0.918372 2.20412 0.419891 0.574889 -0.244597 0.0435083
5.602e-05 0.918512 2.20446 0.419998 0.574836 -0.244503 0.0434849
4.565e-05 0.91861 2.20469 0.42009 0.574752 -0.244397 0.0434605
8.27e-06 0.91861 2.20469 0.42009 0.57475 -0.244396 0.0434602
7.41e-06 0.918611 2.20469 0.420091 0.574749 -0.244395 0.04346
7.7e-06 0.918695 2.20489 0.42013 0.574804 -0.244419 0.0434639
