15 15 0.0803526
0.017 0.051162 0.09099 0.0342602 0.0144959 -0.00146655 5.03087e-05
0.0023549 0.0563658 0.100179 0.0379103 0.0158743 -0.00161287 5.52747e-05
0.0021597 0.0565348 0.100481 0.0379658 0.0159861 -0.00162045 5.54819e-05
0.0020815 0.0567626 0.100901 0.0380414 0.0161154 -0.00162669 5.56646e-05
0.00038579 0.0576574 0.102474 0.038685 0.0163383 -0.00164863 5.63304e-05
0.00031226 0.0576877 0.102529 0.0386933 0.0163595 -0.00165026 5.63799e-05
0.00029992 0.0577286 0.102605 0.0387061 0.0163831 -0.0016515 5.64177e-05
0.00016874 0.0577287 0.102605 0.038706 0.0163833 -0.00165151 5.64182e-05
0.00016651 0.0577289 0.102605 0.038706 0.0163834 -0.0016515 5.64184e-05
5.335e-05 0.0578675 0.102851 0.0388018 0.0164207 -0.00165554 5.65578e-05
3.371e-05 0.0578714 0.102858 0.0388028 0.0164236 -0.00165578 5.6566e-05
3.214e-05 0.0578768 0.102868 0.0388044 0.0164267 -0.00165595 5.65715e-05
5.24e-06 0.0578768 0.102868 0.0388044 0.0164267 -0.00165595 5.65715e-05
5.13e-06 0.0578768 0.102868 0.0388044 0.0164267 -0.00165595 5.65715e-05
5.68e-06 0.0578897 0.102891 0.0388136 0.0164298 -0.00165626 5.65809e-05
