1 1.361e-05 5.45638e-07 -7.39308e-08 4.58091e-09 -7.6305e-12 1.97429e-13 -5.67789e-16 5.45638e-07 -7.39308e-08 4.58091e-09 -7.6305e-12 1.97429e-13 -5.67789e-16
2 2.342e-05 2.90696e-05 -3.65975e-06 2.14334e-07 -4.99043e-10 8.95766e-12 -2.6389e-14 2.90696e-05 -3.65975e-06 2.14334e-07 -4.99043e-10 8.95766e-12 -2.6389e-14
3 5.985e-05 0.00193769 -9.49156e-05 2.10499e-06 6.31389e-09 -5.99026e-11 1.76982e-13 0.00197602 -9.67585e-05 2.1428e-06 6.39023e-09 -6.12512e-11 1.82159e-13
4 0.00011836 0.00287911 -0.000266672 1.12859e-05 -6.84321e-08 5.38888e-10 -1.37352e-12 0.00300496 -0.000278217 1.17655e-05 -7.17272e-08 5.64465e-10 -1.44005e-12
5 0.00019561 0.00847924 -0.000792016 3.38766e-05 -2.15969e-07 1.58085e-09 -3.89525e-12 0.00893002 -0.000832912 3.55825e-05 -2.27207e-07 1.66161e-09 -4.09571e-12
6 0.00029101 0.00812788 -0.000968248 5.56785e-05 -1.9435e-07 1.54713e-09 -3.73159e-12 0.00904216 -0.00105796 5.97702e-05 -2.20903e-07 1.73571e-09 -4.19926e-12
7 0.00040485 0.0188645 -0.00223273 0.000126769 -6.58325e-07 4.97779e-09 -1.25931e-11 0.0210023 -0.00244255 0.000136334 -7.3135e-07 5.49971e-09 -1.39471e-11
8 0.00053728 0.026463 -0.00350197 0.000224425 -1.22296e-06 9.33911e-09 -2.41272e-11 0.0288811 -0.00378168 0.000239812 -1.33514e-06 1.01869e-08 -2.64146e-11
9 0.00068837 0.0582418 -0.0070459 0.000415232 -2.49007e-06 1.70144e-08 -4.12505e-11 0.0617002 -0.00747119 0.000440502 -2.66976e-06 1.83477e-08 -4.47904e-11
10 0.00085818 0.0507188 -0.00761414 0.000572904 -3.11175e-06 2.28153e-08 -5.90213e-11 0.0565386 -0.0083355 0.000616171 -3.46068e-06 2.54819e-08 -6.6407e-11
11 0.001064 0.0946583 -0.0132353 0.000931831 -5.52524e-06 3.65754e-08 -8.79667e-11 0.106606 -0.0145743 0.00100545 -6.07232e-06 4.0165e-08 -9.66246e-11
12 0.0012945 0.235767 -0.0274389 0.00159714 -1.09693e-05 6.65336e-08 -1.5065e-10 0.256573 -0.0297248 0.00172099 -1.19567e-05 7.30244e-08 -1.66524e-10
13 0.0015499 0.193082 -0.0288823 0.00216039 -1.87921e-05 1.48928e-07 -4.36885e-10 0.215748 -0.0317769 0.00234333 -2.04747e-05 1.6174e-07 -4.73157e-10
14 0.0018285 0.0528697 -0.0140878 0.00203911 -1.43044e-05 1.81242e-07 -8.62494e-10 0.0578598 -0.0153899 0.00221785 -1.61343e-05 2.06772e-07 -9.89942e-10
15 0.0021304 0.324656 -0.0489735 0.0038265 -3.08539e-05 2.15188e-07 -5.69966e-10 0.364979 -0.0543394 0.00418866 -3.41786e-05 2.39664e-07 -6.37125e-10
16 0.0024559 0.631141 -0.0830132 0.00562608 -4.86027e-05 3.20051e-07 -8.0637e-10 0.711472 -0.0922215 0.00616425 -5.34158e-05 3.51877e-07 -8.85484e-10
17 0.0028049 1.00525 -0.12782 0.0082385 -8.465e-05 6.17262e-07 -1.73158e-09 1.12183 -0.14153 0.00904874 -9.34767e-05 6.84749e-07 -1.92706e-09
18 0.0031776 1.03328 -0.137731 0.00956196 -9.05722e-05 6.088e-07 -1.57367e-09 1.19022 -0.155437 0.0105813 -0.000100674 6.7825e-07 -1.75352e-09
19 0.0035833 1.0483 -0.154415 0.0118877 -0.000124684 9.28525e-07 -2.66465e-09 1.1988 -0.173935 0.0131859 -0.000139347 1.04468e-06 -3.01047e-09
20 0.004015 1.67274 -0.220406 0.0153113 -0.000153973 1.03195e-06 -2.66753e-09 1.92264 -0.249461 0.0170458 -0.000172407 1.1638e-06 -3.0229e-09
21 0.0044658 1.61883 -0.238022 0.0185081 -0.000205816 1.53361e-06 -4.4057e-09 1.90176 -0.273048 0.0207367 -0.000232058 1.73971e-06 -5.01633e-09
22 0.0049406 1.83861 -0.278908 0.0224865 -0.000260933 1.99432e-06 -5.89076e-09 2.0967 -0.314102 0.0250212 -0.000291091 2.23914e-06 -6.63454e-09
23 0.0054396 2.39171 -0.33813 0.0260712 -0.000272107 1.78966e-06 -4.56417e-09 2.73939 -0.382226 0.0290653 -0.000303694 2.0137e-06 -5.15767e-09
24 0.0059576 3.30704 -0.441686 0.0322443 -0.000342922 2.21739e-06 -5.54803e-09 3.78487 -0.498652 0.0358948 -0.00038001 2.46431e-06 -6.15902e-09
25 0.0065109 4.41835 -0.568654 0.0398821 -0.000441864 2.90266e-06 -7.41585e-09 5.12137 -0.648523 0.0447037 -0.000494758 3.27388e-06 -8.39747e-09
26 0.0070834 4.62649 -0.631468 0.0470438 -0.000560621 3.95586e-06 -1.08707e-08 5.26921 -0.71431 0.0527152 -0.000629878 4.50027e-06 -1.24772e-08
27 0.0076807 4.48753 -0.671049 0.0547976 -0.000715338 5.56133e-06 -1.68534e-08 5.15254 -0.763359 0.0616122 -0.000807245 6.35863e-06 -1.9453e-08
28 0.0083028 6.74401 -0.930669 0.0693037 -0.000944183 7.45874e-06 -2.3081e-08 7.84611 -1.0659 0.078037 -0.00106015 8.42316e-06 -2.61373e-08
29 0.0089432 6.47322 -1.0064 0.0832728 -0.00132299 1.22919e-05 -4.45001e-08 7.62639 -1.15704 0.0935667 -0.00146969 1.35947e-05 -4.88991e-08
30 0.0096224 6.18418 -1.03868 0.0935119 -0.00157521 1.56049e-05 -6.04222e-08 7.29605 -1.2038 0.106195 -0.00179092 1.78901e-05 -6.96799e-08
31 0.010331 10.2091 -1.51052 0.118327 -0.0019885 1.90984e-05 -7.24378e-08 11.7247 -1.72225 0.133579 -0.00224141 2.16654e-05 -8.24162e-08
32 0.011067 10.1253 -1.58703 0.132397 -0.00232741 2.33295e-05 -9.24058e-08 11.7036 -1.81408 0.149552 -0.00262053 2.64206e-05 -1.04911e-07
33 0.011829 9.55486 -1.63193 0.148632 -0.00281655 3.05293e-05 -1.30576e-07 11.0542 -1.86859 0.168321 -0.00318683 3.48487e-05 -1.49913e-07
34 0.012619 10.3069 -1.80757 0.169266 -0.00334364 3.76439e-05 -1.67512e-07 12.1212 -2.09561 0.193102 -0.00381642 4.34063e-05 -1.94667e-07
35 0.013435 15.161 -2.4544 0.209077 -0.00419058 4.69411e-05 -2.08911e-07 17.6818 -2.83793 0.238852 -0.0047921 5.42657e-05 -2.43696e-07
36 0.01428 14.8289 -2.55029 0.231752 -0.00490592 5.81913e-05 -2.74447e-07 17.2924 -2.94424 0.264248 -0.00558139 6.67213e-05 -3.16465e-07
37 0.015159 15.1144 -2.74042 0.262072 -0.00590369 7.44478e-05 -3.7327e-07 17.9217 -3.19416 0.300106 -0.00673805 8.55959e-05 -4.31906e-07
38 0.016067 14.7033 -2.84639 0.291273 -0.00700809 9.49084e-05 -5.12525e-07 17.2518 -3.29883 0.333281 -0.00800922 0.000109545 -5.96642e-07
39 0.017 14.2691 -2.95953 0.324299 -0.00834438 0.000120752 -6.94418e-07 16.9549 -3.43525 0.369334 -0.00940055 0.00013607 -7.81695e-07
40 0.017962 21.9417 -4.09365 0.397877 -0.0101177 0.000142358 -8.02751e-07 26.0769 -4.61201 0.431197 -0.0101748 0.000132417 -6.77412e-07
41 0.018948 21.6565 -4.29323 0.442478 -0.0119577 0.000178876 -1.0725e-06 25.5396 -4.82652 0.48056 -0.0120952 0.000167926 -9.1649e-07
42 0.019965 21.7919 -4.5208 0.488345 -0.0138558 0.000217812 -1.37413e-06 26.5059 -5.16576 0.534581 -0.0142141 0.000211266 -1.25737e-06
43 0.021012 22.3761 -4.83594 0.543665 -0.016218 0.000267887 -1.77693e-06 26.8809 -5.45935 0.588906 -0.0163327 0.000253151 -1.57339e-06
44 0.022087 21.9492 -4.99902 0.59379 -0.0186345 0.000324294 -2.26724e-06 26.2849 -5.64152 0.643841 -0.0187662 0.000305616 -1.99222e-06
45 0.023191 21.4904 -5.15289 0.647056 -0.0214002 0.000393364 -2.90419e-06 25.516 -5.80313 0.702517 -0.0215701 0.000369551 -2.52182e-06
46 0.024321 32.979 -4.89355 0.404272 -0.0019127 -0.000154267 2.30912e-06 39.1531 -5.78513 0.469067 -0.00199187 -0.000185406 2.77975e-06
47 0.025489 32.1763 -5.15227 0.453169 -0.00239043 -0.000199046 3.2449e-06 38.4911 -6.10848 0.525508 -0.00247876 -0.000237836 3.86074e-06
48 0.026688 33.403 -5.50574 0.496322 -0.00259861 -0.000242589 4.10486e-06 40.4807 -6.58158 0.576663 -0.00258555 -0.000293543 4.92677e-06
49 0.027921 32.4862 -5.56318 0.528658 -0.00292605 -0.000268468 4.65763e-06 39.7864 -6.63401 0.610151 -0.00287398 -0.000317863 5.42507e-06
50 0.029184 32.9171 -5.79892 0.569239 -0.00315591 -0.000310513 5.51048e-06 40.6806 -7.07019 0.670283 -0.00317242 -0.000387379 6.88681e-06
51 0.030479 31.9274 -6.05946 0.633475 -0.00388602 -0.000404033 7.87465e-06 39.7768 -7.30223 0.734501 -0.00380704 -0.00048059 9.21109e-06
52 0.031805 31.585 -6.26469 0.685595 -0.00441549 -0.000475736 9.6871e-06 39.2623 -7.57652 0.798885 -0.00434717 -0.000574149 1.15387e-05
53 0.033164 48.3632 -8.48495 0.773689 -0.00216365 -0.000648667 1.22726e-05 58.9963 -9.98925 0.883723 -0.00157098 -0.000741992 1.37213e-05
54 0.034556 48.7037 -8.57479 0.802301 -0.00219455 -0.00067248 1.2614e-05 59.5187 -10.2537 0.932454 -0.00170455 -0.000792227 1.46718e-05
55 0.035985 48.1034 -8.86658 0.86923 -0.00269249 -0.000789274 1.55803e-05 59.4975 -10.6733 1.01217 -0.00218741 -0.000926516 1.80304e-05
56 0.037449 48.2114 -9.45672 0.967396 -0.00294188 -0.00103157 2.19426e-05 59.5138 -10.9969 1.09824 -0.00243592 -0.00118027 2.53619e-05
57 0.038943 48.3842 -9.62854 1.01521 -0.00326982 -0.00110161 2.37031e-05 60.0088 -11.3823 1.16115 -0.00271983 -0.00122445 2.5729e-05
58 0.040456 47.9674 -9.88525 1.08394 -0.00359024 -0.00126103 2.80357e-05 59.2095 -11.7588 1.24863 -0.00260141 -0.00145461 3.16595e-05
59 0.04201 48.5781 -10.3894 1.17394 -0.00368736 -0.00151291 3.50295e-05 61.3004 -12.4164 1.34568 -0.00252445 -0.00170318 3.83695e-05
60 0.043597 9.15794 -4.98632 1.65761 -0.112905 0.00446737 -6.99969e-05 10.9969 -5.94139 1.95504 -0.133175 0.00534028 -8.45089e-05
61 0.045219 7.87515 -4.64756 1.72797 -0.125635 0.00531268 -8.81951e-05 9.3296 -5.53361 2.05516 -0.151439 0.0065619 -0.000110959
62 0.046876 9.92881 -5.59998 1.93795 -0.141314 0.00595657 -9.94883e-05 11.9267 -6.69548 2.29823 -0.168151 0.00720442 -0.000121889
63 0.048568 10.5236 -6.16202 2.17396 -0.168227 0.00742034 -0.000128936 12.8021 -7.41159 2.57924 -0.199307 0.00889515 -0.000156089
64 0.050303 10.9992 -6.44699 2.29894 -0.179378 0.00797571 -0.000140099 13.399 -7.78481 2.73765 -0.212874 0.00950805 -0.000166636
65 0.05206 9.82092 -6.23268 2.44975 -0.206991 0.00994485 -0.000187186 12.041 -7.55014 2.91927 -0.245541 0.0118465 -0.000222736
