22 22 0.384592
0.083353 1.0601 2.62131 0.529409 0.617866 -0.267902 0.0437275
0.014826 1.18577 2.93208 0.592622 0.688937 -0.297835 0.0481844
0.014254 1.2132 3.0017 0.599401 0.703966 -0.296574 0.0473526
0.012287 1.23058 3.04557 0.606711 0.705002 -0.288616 0.0454754
0.0035368 1.25851 3.11444 0.621977 0.718789 -0.293937 0.0461768
0.0032739 1.26525 3.13148 0.623942 0.722274 -0.293665 0.0459853
0.0028369 1.26967 3.14271 0.625385 0.723181 -0.291969 0.0455548
0.0023948 1.26978 3.14298 0.625457 0.723018 -0.291744 0.0455066
0.0023008 1.26989 3.14327 0.625505 0.722957 -0.291612 0.0454794
0.00078744 1.27701 3.16083 0.62939 0.72647 -0.292963 0.0456565
0.00067317 1.2787 3.16511 0.629774 0.727535 -0.293009 0.0456296
0.00056713 1.2798 3.16788 0.630237 0.727587 -0.292483 0.0455006
0.00037821 1.27982 3.16795 0.630261 0.727538 -0.292421 0.0454876
0.00035842 1.27986 3.16803 0.630264 0.727539 -0.292397 0.0454825
0.0001135 1.27986 3.16803 0.630264 0.727539 -0.292396 0.0454825
0.00010913 1.27986 3.16803 0.630264 0.727538 -0.292396 0.0454825
0.00012573 1.28133 3.17168 0.631073 0.728266 -0.292676 0.0455191
8.734e-05 1.28165 3.17246 0.631196 0.728378 -0.292635 0.0455048
6.83e-05 1.28184 3.17296 0.631273 0.728397 -0.292549 0.0454835
1.598e-05 1.28184 3.17296 0.631275 0.728393 -0.292543 0.0454822
1.396e-05 1.28185 3.17297 0.631275 0.728393 -0.29254 0.0454816
9.55e-06 1.28199 3.17332 0.631356 0.728459 -0.292566 0.0454851
