15 15 0.01828
0.017962 21.9417 -4.09365 0.397877 -0.0101177 0.000142358 -8.02751e-07
0.0025146 24.5637 -4.41433 0.419756 -0.010217 0.000135733 -7.13969e-07
0.0023122 24.9003 -4.45858 0.422085 -0.010198 0.000135057 -7.07502e-07
0.0022248 25.4835 -4.53507 0.425848 -0.0101605 0.000133801 -6.94958e-07
0.00042206 25.8665 -4.58356 0.429452 -0.0101823 0.000132931 -6.83007e-07
0.00034493 25.9134 -4.59022 0.429843 -0.0101795 0.00013282 -6.81945e-07
0.00033088 25.9735 -4.59952 0.430401 -0.0101731 0.000132607 -6.7978e-07
0.00019309 25.9744 -4.59959 0.430399 -0.0101726 0.000132605 -6.79748e-07
0.00019049 25.9801 -4.60014 0.430413 -0.0101723 0.000132604 -6.79719e-07
5.996e-05 26.0486 -4.60829 0.430987 -0.0101757 0.000132481 -6.78107e-07
3.863e-05 26.0568 -4.60936 0.431045 -0.0101753 0.000132466 -6.77968e-07
3.674e-05 26.0707 -4.61125 0.431141 -0.0101745 0.00013243 -6.7759e-07
6.67e-06 26.0708 -4.61125 0.431141 -0.0101745 0.00013243 -6.7759e-07
6.52e-06 26.0709 -4.61126 0.431142 -0.0101745 0.00013243 -6.77589e-07
6.12e-06 26.0769 -4.61201 0.431197 -0.0101748 0.000132417 -6.77412e-07
