0.012619 100000 701 0
0.012619 0.0360574
0.0129086 0.0366597
0.0132049 0.0371171
0.013508 0.037543
0.0138181 0.0379426
0.0141352 0.0383206
0.0144597 0.038681
0.0147916 0.0390273
0.0151311 0.0393626
0.0154784 0.0396894
0.0158337 0.04001
0.0161971 0.040326
0.0165689 0.0406391
0.0169492 0.0409504
0.0173382 0.0412608
0.0177362 0.0415712
0.0181433 0.041882
0.0185597 0.0421936
0.0189857 0.0425061
0.0194215 0.0428195
0.0198673 0.0431338
0.0203233 0.0434487
0.0207898 0.043764
0.021267 0.0440793
0.0217551 0.0443942
0.0222545 0.0447082
0.0227653 0.0450207
0.0232878 0.0453312
0.0238223 0.0456391
0.0243691 0.0459438
0.0249285 0.0462447
0.0255006 0.0465412
0.026086 0.0468327
0.0266847 0.0471185
0.0272972 0.0473981
0.0279237 0.047671
0.0285647 0.0479365
0.0292203 0.0481942
0.029891 0.0484437
0.0305771 0.0486843
0.0312789 0.0489159
0.0319969 0.0491379
0.0327313 0.0493501
0.0334826 0.0495522
0.0342511 0.0497441
0.0350373 0.0499254
0.0358415 0.0500962
0.0366642 0.0502564
0.0375057 0.0504059
0.0383666 0.0505449
0.0392472 0.0506735
0.0401481 0.0507919
0.0410696 0.0509004
0.0420122 0.0509993
0.0429766 0.051089
0.043963 0.0511701
0.0449721 0.0512431
0.0460043 0.0513088
0.0470603 0.0513678
0.0481404 0.0514209
0.0492454 0.0514693
0.0503757 0.0515137
0.051532 0.0515555
0.0527148 0.0515958
0.0539248 0.051636
0.0551625 0.0516775
0.0564287 0.051722
0.0577239 0.051771
0.0590488 0.0518265
0.0604041 0.0518903
0.0617906 0.0519646
0.0632089 0.0520517
0.0646597 0.0521538
0.0661439 0.0522735
0.0676621 0.0524136
0.0692151 0.052577
0.0708038 0.0527665
0.072429 0.052773
0.0740914 0.0526256
0.075792 0.0525209
0.0775317 0.0524528
0.0793113 0.0524159
0.0811317 0.0524054
0.0829939 0.0524167
0.0848989 0.052446
0.0868476 0.0524898
0.088841 0.052545
0.0908801 0.0526088
0.0929661 0.052679
0.0951 0.0527533
0.0972828 0.05283
0.0995157 0.0529074
0.1018 0.0529843
0.104137 0.0530594
0.106527 0.0531318
0.108972 0.0532008
0.111473 0.0532657
0.114032 0.053326
0.116649 0.0533813
0.119327 0.0534314
0.122065 0.0534761
0.124867 0.0535154
0.127733 0.0535493
0.130665 0.0535778
0.133664 0.0536011
0.136732 0.0536194
0.139871 0.053633
0.143081 0.0536422
0.146365 0.0536474
0.149725 0.0536488
0.153161 0.053647
0.156677 0.0536423
0.160273 0.0536353
0.163952 0.0536264
0.167715 0.053616
0.171565 0.0536048
0.175503 0.0535931
0.179531 0.0535816
0.183652 0.0535708
0.187867 0.0535613
0.192179 0.0535535
0.19659 0.053548
0.201103 0.0535454
0.205719 0.0535463
0.21044 0.0535512
0.215271 0.0535606
0.220212 0.0535752
0.225266 0.0535954
0.230437 0.0536218
0.235726 0.0536551
0.241137 0.0536957
0.246671 0.0537443
0.252333 0.0538013
0.258125 0.0538674
0.26405 0.0539431
0.270111 0.054029
0.27631 0.0541255
0.282653 0.0542334
0.28914 0.0543532
0.295777 0.0544854
0.302566 0.0546307
0.309511 0.0547896
0.316615 0.0549626
0.323882 0.0551505
0.331316 0.0553538
0.338921 0.0555731
0.3467 0.055809
0.354658 0.0560621
0.362798 0.0563332
0.371126 0.0566228
0.379644 0.0569317
0.388358 0.0572604
0.397272 0.0576097
0.406391 0.0579804
0.415719 0.058373
0.425261 0.0587884
0.435022 0.0592274
0.445007 0.0596907
