10 10 0.0676083
0.0076807 0.010164 0.0156416 0.00651784 0.00291513 -0.000246249 7.30779e-06
0.00092295 0.0111143 0.0170941 0.00715505 0.00317341 -0.000268501 7.95801e-06
0.00080754 0.0111269 0.0171131 0.00715952 0.00318146 -0.000268887 7.96793e-06
0.00079229 0.0111472 0.0171454 0.0071674 0.0031912 -0.000269074 7.97169e-06
0.00010969 0.0112867 0.0173552 0.00726786 0.0032251 -0.000271681 8.03714e-06
7.417e-05 0.0112885 0.0173579 0.00726847 0.00322627 -0.00027174 8.03864e-06
7.226e-05 0.0112913 0.0173625 0.00726954 0.00322769 -0.000271776 8.03964e-06
1.393e-05 0.0112914 0.0173625 0.00726954 0.00322769 -0.000271776 8.03965e-06
1.372e-05 0.0112914 0.0173625 0.00726954 0.00322769 -0.000271776 8.03965e-06
7.81e-06 0.0113003 0.0173762 0.00727571 0.00322997 -0.000271957 8.04441e-06
