13 13 0.0153109
0.015159 15.1144 -2.74042 0.262072 -0.00590369 7.44478e-05 -3.7327e-07
0.002048 16.8205 -3.04243 0.290256 -0.00663428 8.45385e-05 -4.28451e-07
0.0018671 17.0989 -3.07539 0.291784 -0.00662194 8.41687e-05 -4.25278e-07
0.0018051 17.5432 -3.12777 0.294112 -0.00659847 8.36421e-05 -4.21225e-07
0.00031318 17.7969 -3.17464 0.298698 -0.00672104 8.53858e-05 -4.31e-07
0.00024669 17.8243 -3.17947 0.299057 -0.006726 8.54669e-05 -4.31478e-07
0.00023729 17.877 -3.18643 0.299412 -0.00672233 8.53779e-05 -4.30775e-07
0.0001192 17.8776 -3.18648 0.299412 -0.00672214 8.53772e-05 -4.30763e-07
0.00011757 17.8782 -3.18654 0.299412 -0.00672187 8.5376e-05 -4.30743e-07
3.672e-05 17.9147 -3.19293 0.300011 -0.00673695 8.55764e-05 -4.31785e-07
2.073e-05 17.9174 -3.1933 0.300032 -0.00673671 8.55706e-05 -4.3174e-07
1.975e-05 17.9207 -3.19398 0.300089 -0.00673762 8.55901e-05 -4.31876e-07
4.02e-06 17.9217 -3.19416 0.300106 -0.00673805 8.55959e-05 -4.31906e-07
