5.29e-06 0.08829 887
887
5.29e-06 4.33519e-09
5.82103e-06 4.8072e-09
6.30957e-06 5.20931e-09
6.83912e-06 5.61051e-09
7e-06 5.72247e-09
7e-06 1.01156e-08
7.24436e-06 1.05557e-08
7.4131e-06 1.08505e-08
7.67361e-06 1.12927e-08
8.12831e-06 1.2033e-08
8.70964e-06 1.2903e-08
8.91251e-06 1.31901e-08
9.22571e-06 1.36149e-08
9.77237e-06 1.43137e-08
9.88553e-06 1.44515e-08
1.05e-05 1.51506e-08
1.07152e-05 1.53777e-08
1.12202e-05 1.58797e-08
1.1885e-05 1.6485e-08
1.20226e-05 1.66019e-08
1.30317e-05 1.73741e-08
1.31e-05 1.74208e-08
1.42e-05 1.81103e-08
1.46218e-05 1.83429e-08
1.505e-05 1.85587e-08
1.505e-05 2.84876e-08
1.53109e-05 2.83763e-08
1.65e-05 2.79073e-08
1.65959e-05 2.78726e-08
1.6788e-05 2.78005e-08
1.86209e-05 2.71931e-08
1.90546e-05 2.70675e-08
2.11349e-05 2.65619e-08
2.21309e-05 2.63595e-08
2.26464e-05 2.62777e-08
2.42661e-05 2.60494e-08
2.5e-05 2.59808e-08
2.58e-05 2.59019e-08
2.603e-05 2.58861e-08
2.603e-05 9.37974e-08
2.64e-05 9.75794e-08
2.67e-05 1.0123e-07
2.7e-05 1.05448e-07
2.73e-05 1.10367e-07
2.7356e-05 1.11314e-07
2.765e-05 1.16927e-07
2.8e-05 1.24614e-07
2.84e-05 1.34859e-07
2.85102e-05 1.38064e-07
2.881e-05 1.47211e-07
2.881e-05 1.94794e-07
2.88403e-05 1.95997e-07
2.91743e-05 2.10426e-07
2.92e-05 2.11607e-07
2.95121e-05 2.27071e-07
2.965e-05 2.34383e-07
2.97e-05 2.37195e-07
3.01e-05 2.61368e-07
3.02e-05 2.67903e-07
3.04e-05 2.81896e-07
3.05492e-05 2.92979e-07
3.08e-05 3.12576e-07
3.12e-05 3.47937e-07
3.16228e-05 3.90131e-07
3.21e-05 4.45136e-07
3.26e-05 5.11426e-07
3.27341e-05 5.3091e-07
3.315e-05 5.95899e-07
3.37e-05 6.94203e-07
3.38844e-05 7.29786e-07
3.45e-05 8.62233e-07
3.50752e-05 1.00229e-06
3.5269e-05 1.05402e-06
3.59e-05 1.23454e-06
3.61e-05 1.29556e-06
3.63078e-05 1.36189e-06
3.65e-05 1.42554e-06
3.71535e-05 1.65416e-06
3.73e-05 1.70719e-06
3.77e-05 1.85999e-06
3.83e-05 2.09936e-06
3.85e-05 2.1799e-06
3.89045e-05 2.35141e-06
3.9e-05 2.39159e-06
3.9355e-05 2.54353e-06
3.95e-05 2.60805e-06
3.98107e-05 2.74195e-06
4e-05 2.82652e-06
4.05e-05 3.04533e-06
4.11e-05 3.30498e-06
4.1131e-05 3.31845e-06
4.12098e-05 3.35089e-06
4.16869e-05 3.55355e-06
4.22e-05 3.76302e-06
4.2658e-05 3.94018e-06
4.28e-05 3.99657e-06
4.33e-05 4.17837e-06
4.35e-05 4.25001e-06
4.37e-05 4.31756e-06
4.4157e-05 4.46817e-06
4.42e-05 4.48254e-06
4.485e-05 4.6753e-06
4.5e-05 4.71771e-06
4.54e-05 4.82337e-06
4.57088e-05 4.90005e-06
4.61e-05 4.991e-06
4.65e-05 5.07693e-06
4.67735e-05 5.1308e-06
4.68e-05 5.13603e-06
4.73151e-05 5.22819e-06
4.76e-05 5.27952e-06
4.85e-05 5.4098e-06
4.95e-05 5.52124e-06
4.9545e-05 5.52558e-06
5e-05 5.56947e-06
5.04e-05 5.60211e-06
5.12861e-05 5.66295e-06
5.15e-05 5.67759e-06
5.188e-05 5.69399e-06
5.24807e-05 5.71982e-06
5.3e-05 5.74204e-06
5.35e-05 5.7579e-06
5.45e-05 5.7784e-06
5.5e-05 5.78408e-06
5.58e-05 5.79309e-06
5.65e-05 5.7944e-06
5.8e-05 5.78477e-06
5.82103e-05 5.78345e-06
5.9e-05 5.77171e-06
6.0256e-05 5.74405e-06
6.09537e-05 5.72901e-06
6.16595e-05 5.70809e-06
6.30957e-05 5.65663e-06
6.38264e-05 5.63111e-06
6.45654e-05 5.60004e-06
6.68344e-05 5.49423e-06
6.76083e-05 5.4541e-06
6.8e-05 5.43185e-06
7e-05 5.3217e-06
7.07946e-05 5.27465e-06
7.3e-05 5.13774e-06
7.32824e-05 5.12077e-06
7.4131e-05 5.06633e-06
7.5e-05 5.00786e-06
7.67362e-05 4.89507e-06
7.8e-05 4.81113e-06
8.12831e-05 4.59445e-06
8.3e-05 4.48267e-06
8.31764e-05 4.47098e-06
8.41395e-05 4.40817e-06
8.60994e-05 4.28529e-06
8.70964e-05 4.22521e-06
8.764e-05 4.19181e-06
8.764e-05 4.93311e-06
8.82e-05 4.93214e-06
8.88e-05 4.92843e-06
8.91251e-05 4.92453e-06
8.94e-05 4.92101e-06
9.01571e-05 4.90689e-06
9.0766e-05 4.89273e-06
9.15e-05 4.87264e-06
9.23e-05 4.84731e-06
9.33254e-05 4.81027e-06
9.35e-05 4.80377e-06
9.44061e-05 4.76594e-06
9.45e-05 4.76209e-06
9.54993e-05 4.71762e-06
9.58e-05 4.70451e-06
9.66051e-05 4.6666e-06
9.77237e-05 4.61366e-06
9.8e-05 4.5999e-06
0.0001 4.50319e-06
0.000101158 4.44667e-06
0.000102329 4.38916e-06
0.000104 4.31e-06
0.000104713 4.27655e-06
0.000108393 4.1082e-06
0.000109648 4.05216e-06
0.00011091 3.99751e-06
0.00011091 4.66297e-06
0.00011135 4.68497e-06
0.0001117 4.70074e-06
0.0001121 4.71699e-06
0.000112202 4.72029e-06
0.00011265 4.73519e-06
0.000113 4.74447e-06
0.000113501 4.75492e-06
0.0001142 4.76541e-06
0.000114815 4.76981e-06
0.0001154 4.77022e-06
0.000116145 4.76629e-06
0.0001169 4.75681e-06
0.00011749 4.74631e-06
0.0001177 4.74267e-06
0.00011885 4.71627e-06
0.000119 4.712e-06
0.000120226 4.6779e-06
0.000121619 4.63396e-06
0.0001235 4.56988e-06
0.000124452 4.53573e-06
0.000126 4.48225e-06
0.00013 4.34126e-06
0.000130317 4.33106e-06
0.000135 4.18599e-06
0.000136458 4.14485e-06
0.00014 4.05068e-06
0.000141254 4.02073e-06
0.000142889 3.98304e-06
0.000145 3.938e-06
0.00014781 3.88506e-06
0.00014781 4.27392e-06
0.000147911 4.28361e-06
0.000148 4.29063e-06
0.00014822 4.30888e-06
0.00014845 4.3272e-06
0.00014875 4.35005e-06
0.00014905 4.37213e-06
0.0001495 4.4032e-06
0.00014992 4.43036e-06
0.0001502 4.44732e-06
0.0001507 4.47551e-06
0.00015077 4.47899e-06
0.0001512 4.50167e-06
0.000151356 4.50901e-06
0.00015165 4.52319e-06
0.000152 4.53859e-06
0.0001525 4.55861e-06
0.00015283 4.56993e-06
0.00015283 4.77975e-06
0.00015304 4.78786e-06
0.00015304 5.10367e-06
0.000153109 5.11337e-06
0.0001532 5.12424e-06
0.0001534 5.14712e-06
0.0001537 5.1809e-06
0.000154 5.21354e-06
0.0001541 5.22402e-06
0.0001545 5.26355e-06
0.000154882 5.30027e-06
0.0001552 5.32846e-06
0.0001555 5.35379e-06
0.0001557 5.37012e-06
0.00015615 5.40457e-06
0.0001565 5.42976e-06
0.000156675 5.44175e-06
0.0001568 5.44966e-06
0.0001572 5.47567e-06
0.0001575 5.49362e-06
0.0001578 5.51052e-06
0.000158489 5.54599e-06
0.0001585 5.54656e-06
0.000159 5.57013e-06
0.0001593 5.58341e-06
0.00016 5.61132e-06
0.000160324 5.62287e-06
0.000161 5.64798e-06
0.000162181 5.68403e-06
0.000163 5.70622e-06
0.0001635 5.72014e-06
0.000164059 5.73417e-06
0.0001648 5.75383e-06
0.000165959 5.78243e-06
0.000166 5.78353e-06
0.00016728 5.82023e-06
0.00016788 5.83729e-06
0.000168 5.84077e-06
0.000169824 5.89949e-06
0.0001705 5.92405e-06
0.000171 5.94287e-06
0.000172 5.98266e-06
0.0001733 6.04321e-06
0.00017378 6.06711e-06
0.000174 6.07806e-06
0.0001755 6.16221e-06
0.000176 6.19236e-06
0.0001777 6.30555e-06
0.000177828 6.31462e-06
