17 17 0.0860994
0.029184 0.14833 0.292952 0.103096 0.0395935 -0.00444007 0.00016193
0.0044403 0.164183 0.324004 0.114865 0.0433296 -0.00487941 0.00017735
0.0041608 0.16514 0.325916 0.115174 0.0439768 -0.0049367 0.000179251
0.0039268 0.166223 0.328134 0.115482 0.0446634 -0.00498234 0.000180628
0.00086905 0.169288 0.334135 0.11777 0.0453886 -0.00507069 0.000183841
0.00075336 0.169489 0.334535 0.117841 0.0455188 -0.00508277 0.000184257
0.00071032 0.169716 0.335001 0.117908 0.045661 -0.00509259 0.000184573
0.00050357 0.169718 0.335004 0.117907 0.0456634 -0.00509271 0.00018458
0.00049462 0.169719 0.335008 0.117906 0.0456655 -0.00509276 0.000184585
0.00014281 0.170344 0.336229 0.118378 0.0458095 -0.00511 0.000185197
0.00010364 0.170382 0.336306 0.118386 0.0458382 -0.00511311 0.000185324
9.58e-05 0.170424 0.336393 0.118396 0.0458661 -0.00511526 0.000185398
3.349e-05 0.170424 0.336394 0.118396 0.0458665 -0.00511528 0.000185399
3.239e-05 0.170425 0.336395 0.118396 0.0458668 -0.00511529 0.0001854
1.339e-05 0.170495 0.336533 0.118448 0.0458836 -0.0051174 0.00018548
6.28e-06 0.170496 0.336535 0.118448 0.0458843 -0.00511747 0.000185482
5.77e-06 0.170497 0.336536 0.118449 0.0458848 -0.0051175 0.000185483
