22 22 0.071856
0.071856 12.3885 -9.07734 4.50199 -0.496788 0.0307364 -0.00074843
0.012508 13.8274 -10.1944 5.08698 -0.574952 0.0362998 -0.000902895
0.011993 14.2091 -10.4392 5.17865 -0.57773 0.0360971 -0.000886219
0.010538 14.4722 -10.6215 5.24788 -0.578799 0.0359618 -0.000874734
0.0029116 14.7875 -10.8685 5.37838 -0.596665 0.0372626 -0.000911614
0.0026774 14.8766 -10.9437 5.41417 -0.601076 0.0376023 -0.000921343
0.0023605 14.9431 -11.002 5.44158 -0.60416 0.0378702 -0.000929619
0.0019618 14.945 -11.0039 5.4425 -0.604278 0.0378867 -0.000930207
0.0018927 14.9471 -11.0059 5.4434 -0.604393 0.0379033 -0.000930771
0.00061583 15.0252 -11.0639 5.47322 -0.608144 0.0381517 -0.000937121
0.00051683 15.0458 -11.0772 5.47834 -0.608282 0.0381322 -0.000935627
0.00044259 15.0613 -11.0907 5.48476 -0.608996 0.0381933 -0.000937497
0.00027826 15.0619 -11.0911 5.48488 -0.60899 0.0381928 -0.000937436
0.00026454 15.0623 -11.0915 5.48507 -0.609009 0.0381957 -0.000937523
5.564e-05 15.0623 -11.0915 5.48508 -0.609009 0.0381957 -0.000937524
5.299e-05 15.0623 -11.0915 5.48508 -0.609009 0.0381957 -0.000937524
9.157e-05 15.0809 -11.1047 5.49113 -0.609749 0.0382433 -0.000938714
6.097e-05 15.084 -11.1068 5.49194 -0.609773 0.0382404 -0.000938488
4.94e-05 15.0864 -11.1089 5.49291 -0.609876 0.038249 -0.000938741
9.52e-06 15.0864 -11.1089 5.49292 -0.609877 0.0382491 -0.000938744
8.5e-06 15.0865 -11.1089 5.49292 -0.609877 0.0382491 -0.000938742
8.06e-06 15.0879 -11.11 5.4935 -0.609953 0.0382544 -0.000938888
